Age,Embarked_C,Embarked_Q,Embarked_S,Fare,Parch,PassengerId,Pclass,Sex_female,Sex_male,SibSp,Survived,train_test
18.0,False,False,True,10.5,0,1232,2,False,True,0,,test
28.0,False,False,True,7.8958,0,385,3,False,True,0,0.0,train
44.0,False,False,True,26.0,0,855,2,True,False,1,0.0,train
30.0,False,False,True,10.5,0,220,2,False,True,0,0.0,train
24.0,True,False,False,69.3,0,642,1,True,False,0,1.0,train
38.0,True,False,False,71.2833,0,2,1,True,False,1,1.0,train
22.0,False,False,True,8.05,0,113,3,False,True,0,0.0,train
49.0,True,False,False,110.8833,1,699,1,False,True,1,0.0,train
30.0,False,False,True,15.55,0,1251,3,True,False,1,,test
17.0,False,False,True,7.8958,0,952,3,False,True,0,,test
29.0,False,False,True,23.0,2,1154,2,True,False,0,,test
28.0,True,False,False,7.2292,0,1180,3,False,True,0,,test
20.0,False,False,True,9.5,0,442,3,False,True,0,0.0,train
41.0,False,False,True,51.8625,0,1137,1,False,True,1,,test
36.0,False,False,True,7.4958,0,664,3,False,True,0,0.0,train
64.0,False,False,True,26.55,1,1197,1,True,False,1,,test
54.0,False,False,True,14.0,0,318,2,False,True,0,0.0,train
28.0,False,False,True,7.55,0,649,3,False,True,0,0.0,train
28.0,True,False,False,15.2458,1,710,3,False,True,1,1.0,train
67.0,False,False,True,221.7792,0,973,1,False,True,1,,test
21.0,False,False,True,77.9583,0,628,1,True,False,0,1.0,train
32.0,True,False,False,30.5,0,633,1,False,True,0,1.0,train
24.0,False,False,True,65.0,2,1277,2,True,False,1,,test
57.0,True,False,False,146.5208,0,1208,1,False,True,1,,test
39.0,False,False,True,13.0,0,796,2,False,True,0,0.0,train
48.0,True,False,False,76.7292,0,646,1,False,True,1,1.0,train
28.0,False,True,False,7.75,0,1013,3,False,True,1,,test
48.0,True,False,False,39.6,0,557,1,True,False,1,1.0,train
27.0,True,False,False,76.7292,0,682,1,False,True,0,1.0,train
39.0,False,False,True,55.9,0,578,1,True,False,1,1.0,train
50.0,True,False,False,211.5,1,1110,1,True,False,1,,test
28.0,True,False,False,7.2292,0,525,3,False,True,0,0.0,train
28.0,True,False,False,27.7208,0,1060,1,True,False,0,,test
36.0,False,False,True,71.0,2,541,1,True,False,0,1.0,train
19.0,False,False,True,53.1,0,749,1,False,True,1,0.0,train
22.0,False,False,True,31.5,0,1211,2,False,True,2,,test
25.0,True,False,False,91.0792,0,485,1,False,True,1,1.0,train
28.0,False,False,True,8.05,0,96,3,False,True,0,0.0,train
24.0,False,False,True,8.05,0,1021,3,False,True,0,,test
28.0,False,False,True,8.05,0,564,3,False,True,0,0.0,train
21.0,True,False,False,262.375,2,743,1,True,False,2,1.0,train
28.0,False,False,True,69.55,2,864,3,True,False,8,0.0,train
34.5,False,True,False,7.8292,0,892,3,False,True,0,,test
22.0,False,False,True,8.05,0,1039,3,False,True,0,,test
32.0,False,False,True,15.85,0,207,3,False,True,1,0.0,train
28.0,False,False,True,7.925,0,393,3,False,True,2,0.0,train
25.0,False,False,True,7.8958,0,795,3,False,True,0,0.0,train
26.0,False,False,True,7.8958,0,871,3,False,True,0,0.0,train
46.0,False,False,True,26.0,0,398,2,False,True,0,0.0,train
28.0,True,False,False,39.6,0,767,1,False,True,0,0.0,train
45.0,False,False,True,14.1083,0,1201,3,True,False,1,,test
26.0,False,False,True,13.0,0,1029,2,False,True,0,,test
2.0,False,False,True,27.9,2,643,3,True,False,3,0.0,train
28.0,False,True,False,15.5,0,613,3,True,False,1,1.0,train
60.0,False,False,True,263.0,4,961,1,True,False,1,,test
20.0,False,False,True,8.6625,0,726,3,False,True,0,0.0,train
14.0,False,False,True,46.9,2,684,3,False,True,5,0.0,train
34.0,False,False,True,23.0,1,99,2,True,False,0,1.0,train
27.0,False,False,True,6.975,0,805,3,False,True,0,1.0,train
51.0,False,False,True,7.75,0,407,3,False,True,0,0.0,train
28.0,False,True,False,7.6292,0,503,3,True,False,0,0.0,train
30.0,False,False,True,13.0,0,1072,2,False,True,0,,test
26.0,False,False,True,22.025,1,1057,3,True,False,1,,test
25.0,False,False,True,9.5,0,930,3,False,True,0,,test
43.0,False,False,True,211.3375,1,780,1,True,False,0,1.0,train
28.0,False,False,True,9.5,0,201,3,False,True,0,0.0,train
25.0,False,False,True,13.0,0,135,2,False,True,0,0.0,train
28.0,False,True,False,7.7333,0,1052,3,True,False,0,,test
40.0,False,False,True,9.475,0,41,3,True,False,1,0.0,train
22.0,False,False,True,7.7958,0,1018,3,False,True,0,,test
35.0,False,False,True,83.475,0,231,1,True,False,1,1.0,train
20.0,True,False,False,4.0125,0,379,3,False,True,0,0.0,train
42.0,False,False,True,13.0,0,289,2,False,True,0,1.0,train
30.0,False,False,True,13.0,0,419,2,False,True,0,0.0,train
21.0,False,False,True,7.7958,0,392,3,False,True,0,1.0,train
47.0,False,False,True,7.25,0,593,3,False,True,0,0.0,train
28.0,False,True,False,7.75,0,1163,3,False,True,0,,test
33.0,False,False,True,7.8542,0,1087,3,False,True,0,,test
56.0,True,False,False,35.5,0,648,1,False,True,0,1.0,train
21.0,False,False,True,7.8542,0,1153,3,False,True,0,,test
30.0,False,False,True,93.5,0,521,1,True,False,0,1.0,train
28.0,True,False,False,27.7208,0,65,1,False,True,0,0.0,train
14.0,False,False,True,7.8542,0,15,3,True,False,0,0.0,train
28.0,False,False,True,8.05,0,1181,3,False,True,0,,test
28.0,True,False,False,7.2292,0,1065,3,False,True,0,,test
55.0,False,False,True,30.5,0,493,1,False,True,0,0.0,train
19.0,False,False,True,7.775,0,380,3,False,True,0,0.0,train
45.0,False,False,True,26.55,0,188,1,False,True,0,1.0,train
36.0,False,False,True,120.0,2,764,1,True,False,1,1.0,train
27.0,False,False,True,7.925,0,217,3,True,False,0,1.0,train
16.0,False,False,True,26.0,0,792,2,False,True,0,0.0,train
40.0,False,False,True,16.0,0,1077,2,False,True,0,,test
28.0,False,False,True,7.8958,0,879,3,False,True,0,0.0,train
41.0,True,False,False,134.5,0,338,1,True,False,0,1.0,train
33.0,False,False,True,7.775,0,720,3,False,True,0,0.0,train
28.0,True,False,False,27.7208,0,296,1,False,True,0,0.0,train
17.0,False,False,True,16.1,1,1017,3,True,False,0,,test
29.0,True,False,False,7.8958,0,456,3,False,True,0,1.0,train
28.0,False,False,True,0.0,0,816,1,False,True,0,0.0,train
35.0,False,False,True,135.6333,0,270,1,True,False,0,1.0,train
16.0,True,False,False,8.5167,1,996,3,True,False,1,,test
28.0,False,False,True,69.55,2,202,3,False,True,8,0.0,train
40.0,False,False,True,15.75,0,162,2,True,False,0,1.0,train
25.0,False,False,True,7.925,0,730,3,True,False,1,0.0,train
26.0,False,False,True,8.05,0,402,3,False,True,0,0.0,train
18.0,True,False,False,14.4542,1,703,3,True,False,0,0.0,train
18.0,False,False,True,13.0,1,1130,2,True,False,1,,test
24.0,False,False,True,24.15,0,566,3,False,True,2,0.0,train
32.0,False,False,True,8.05,0,1022,3,False,True,0,,test
43.0,False,False,True,7.8958,0,1026,3,False,True,0,,test
60.0,False,False,True,26.0,0,1105,2,True,False,1,,test
2.0,False,False,True,10.4625,1,206,3,True,False,0,0.0,train
28.0,True,False,False,82.1708,0,35,1,False,True,1,0.0,train
18.0,False,False,True,7.75,0,776,3,False,True,0,0.0,train
28.0,False,False,True,22.525,0,509,3,False,True,0,0.0,train
22.0,False,False,True,7.775,0,1290,3,False,True,0,,test
20.0,False,False,True,7.8542,0,92,3,False,True,0,0.0,train
30.0,False,True,False,7.6292,0,898,3,True,False,0,,test
28.0,False,False,True,8.05,0,565,3,True,False,0,0.0,train
28.0,False,True,False,7.75,0,777,3,False,True,0,0.0,train
28.0,False,True,False,15.5,0,242,3,True,False,1,1.0,train
39.0,False,False,True,31.275,5,14,3,False,True,1,0.0,train
26.0,False,False,True,7.8542,0,316,3,True,False,0,1.0,train
24.0,False,False,True,27.0,1,601,2,True,False,2,1.0,train
36.0,False,False,True,13.0,0,388,2,True,False,0,1.0,train
28.0,False,False,True,55.0,1,167,1,True,False,0,1.0,train
20.0,False,False,True,7.925,0,841,3,False,True,0,0.0,train
35.0,False,False,True,26.0,0,21,2,False,True,0,0.0,train
19.0,False,False,True,7.8958,0,647,3,False,True,0,0.0,train
1.0,False,False,True,12.1833,1,1155,3,True,False,1,,test
0.83,False,False,True,18.75,1,832,2,False,True,1,1.0,train
22.0,False,False,True,8.6625,0,1268,3,True,False,2,,test
28.0,False,False,True,13.5,0,563,2,False,True,0,0.0,train
28.0,False,False,True,12.875,0,1276,2,False,True,0,,test
14.0,False,False,True,39.6875,1,687,3,False,True,4,0.0,train
18.0,False,True,False,7.8792,0,958,3,True,False,0,,test
36.0,False,False,True,7.8958,0,190,3,False,True,0,0.0,train
28.0,False,True,False,10.7083,0,976,2,False,True,0,,test
42.0,False,False,True,7.65,0,700,3,False,True,0,0.0,train
29.0,False,True,False,7.75,0,511,3,False,True,0,1.0,train
28.0,False,False,True,26.0,0,1083,1,False,True,0,,test
22.0,False,False,True,9.8375,0,475,3,True,False,0,0.0,train
45.0,False,False,True,164.8667,1,857,1,True,False,1,1.0,train
30.0,False,False,True,13.0,0,748,2,True,False,0,1.0,train
62.0,False,False,True,26.55,0,253,1,False,True,0,0.0,train
34.0,False,False,True,13.0,0,22,2,False,True,0,1.0,train
28.0,False,True,False,7.75,0,460,3,False,True,0,0.0,train
53.0,False,False,True,81.8583,1,1185,1,False,True,1,,test
45.0,False,False,True,7.75,0,277,3,True,False,0,0.0,train
13.0,True,False,False,262.375,2,956,1,False,True,2,,test
39.0,False,False,True,211.3375,0,1216,1,True,False,0,,test
18.0,False,False,True,73.5,0,386,2,False,True,0,0.0,train
31.0,False,False,True,7.775,0,806,3,False,True,0,0.0,train
25.0,False,False,True,13.0,0,344,2,False,True,0,0.0,train
32.0,False,False,True,8.3625,0,770,3,False,True,0,0.0,train
33.0,True,False,False,7.8958,0,131,3,False,True,0,0.0,train
47.0,False,False,True,52.5542,1,872,1,True,False,1,1.0,train
21.0,False,False,True,6.4958,0,1124,3,False,True,1,,test
28.0,False,False,True,8.05,0,88,3,False,True,0,0.0,train
28.0,False,True,False,23.25,0,331,3,True,False,2,1.0,train
38.0,True,False,False,7.2292,0,1239,3,True,False,0,,test
28.0,False,False,True,0.0,0,467,2,False,True,0,0.0,train
28.0,False,False,True,8.05,0,122,3,False,True,0,0.0,train
36.0,False,False,True,12.1833,2,1045,3,True,False,0,,test
25.0,False,False,True,10.5,0,1096,2,False,True,0,,test
48.0,True,False,False,106.425,0,1131,1,True,False,1,,test
17.0,False,False,True,47.1,0,1295,1,False,True,0,,test
41.0,False,False,True,14.1083,0,861,3,False,True,2,0.0,train
20.0,False,False,True,7.8542,0,1127,3,False,True,0,,test
